DB	ID	Splice	Symbol	Taxon	Qualifier	GO ID	GO Name	Reference	Evidence	With	Aspect	Date	Source
UniProtKB	P18847	-	ATF3	9606	-	GO:0000982	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN000598662	Function	20150804	GO_Central
UniProtKB	P18847	-	ATF3	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000027941	Function	20160305	Ensembl
UniProtKB	P18847	-	ATF3	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000036	IC	GO:0000977|GO:0045944	Function	20140313	NTNU_SB
UniProtKB	P18848	-	ATF4	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	PMID:11478948	IDA	-	Function	20150129	ParkinsonsUK-UCL
UniProtKB	P18848	-	ATF4	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	PMID:12871976	IDA	-	Function	20150209	ParkinsonsUK-UCL
UniProtKB	P18848	-	ATF4	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	PMID:21113145	IC	GO:0036091|GO:0044212	Function	20140731	ParkinsonsUK-UCL
UniProtKB	P18848	-	ATF4	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000105234	Function	20160305	Ensembl
UniProtKB	P19419	-	ELK1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:12750007	IDA	-	Function	20140320	NTNU_SB
UniProtKB	P19532	-	TFE3	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000076864	Function	20160305	Ensembl
UniProtKB	P19544	-	WT1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000024	ISS	UniProtKB:P22561	Function	20120228	UniProt
UniProtKB	P19793	-	RXRA	9606	-	GO:0003708	retinoic acid receptor activity	PMID:19374686	TAS	-	Function	20140707	BHF-UCL
UniProtKB	P19793	-	RXRA	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	PMID:7990953	IDA	-	Function	20120116	BHF-UCL
UniProtKB	P19793	-	RXRA	9606	-	GO:0004886	9-cis retinoic acid receptor activity	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000076491	Function	20160305	Ensembl
UniProtKB	P19793	-	RXRA	9606	-	GO:0004886	9-cis retinoic acid receptor activity	PMID:1310260	TAS	-	Function	20030904	PINC
UniProtKB	P19838	-	NFKB1	9606	-	GO:0001205	transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding	PMID:1406630	IDA	-	Function	20141117	NTNU_SB
UniProtKB	P19838	-	NFKB1	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	PMID:24434510	IDA	-	Function	20141110	MGI
UniProtKB	P20265	-	POU3F2	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000136147	Function	20160305	Ensembl
UniProtKB	P20393	-	NR1D1	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:8622974	IDA	-	Function	20140327	NTNU_SB
UniProtKB	P20393	-	NR1D1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	PMID:8622974	TAS	-	Function	20030904	PINC
UniProtKB	P20719	-	HOXA5	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:10879542	IDA	-	Function	20141117	NTNU_SB
UniProtKB	P20823	-	HNF1A	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000024	ISS	UniProtKB:P15257	Function	20110311	BHF-UCL
UniProtKB	P22415	-	USF1	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000005811	Function	20160305	Ensembl
UniProtKB	P22415	-	USF1	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	PMID:18234320	IMP	-	Function	20080624	BHF-UCL
UniProtKB	P22415	-	USF1	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	PMID:2249772	IDA	-	Function	20080623	BHF-UCL
UniProtKB	P22415	-	USF1	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	PMID:8576131	IMP	-	Function	20080624	BHF-UCL
UniProtKB	P22670	-	RFX1	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	PMID:8289803	TAS	-	Function	20030904	PINC
UniProtKB	P22736	-	NR4A1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000024	ISS	UniProtKB:P22829	Function	20150630	UniProt
UniProtKB	P22736	-	NR4A1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003070|InterPro:IPR003071	Function	20160305	InterPro
UniProtKB	P22736	-	NR4A1	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	PMID:2626032	TAS	-	Function	20030904	PINC
UniProtKB	P23409	-	MYF6	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000047529	Function	20160305	Ensembl
UniProtKB	P23409	-	MYF6	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN000164853	Function	20141217	GO_Central
UniProtKB	P23409	-	MYF6	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN000164853	Function	20141217	GO_Central
UniProtKB	P23759	-	PAX7	9606	-	GO:0000983	transcription factor activity, RNA polymerase II core promoter sequence-specific	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000030508	Function	20160305	Ensembl
UniProtKB	P23760	-	PAX3	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000004994	Function	20160305	Ensembl
UniProtKB	P23769	-	GATA2	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000015197	Function	20160305	Ensembl
UniProtKB	P23769	-	GATA2	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN000801139	Function	20150814	GO_Central
UniProtKB	P23771	-	GATA3	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000100041	Function	20160305	Ensembl
UniProtKB	P23771	-	GATA3	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:19674970	IMP	-	Function	20110516	UniProt
UniProtKB	P23771	-	GATA3	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000033	IBA	PANTHER:PTN000801139	Function	20150814	GO_Central
UniProtKB	P24468	-	NR2F2	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003068	Function	20160305	InterPro
UniProtKB	P24468	-	NR2F2	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	PMID:18798693	IDA	-	Function	20111214	UniProt
UniProtKB	P24468	-	NR2F2	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	PMID:1899293	TAS	-	Function	20030904	PINC
UniProtKB	P25490	-	YY1	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000021692	Function	20160305	Ensembl
UniProtKB	P25490	-	YY1	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000024	ISS	UniProtKB:Q00899	Function	20121203	BHF-UCL
UniProtKB	P25791	-	LMO2	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	PMID:16314316	IDA	-	Function	20111208	BHF-UCL
UniProtKB	P25791	-	LMO2	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	PMID:16314316	IDA	-	Function	20120622	BHF-UCL
UniProtKB	P26367	-	PAX6	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	PMID:20592023	IDA	-	Function	20110211	BHF-UCL
UniProtKB	P26367	-	PAX6	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000087870	Function	20160305	Ensembl
UniProtKB	P26367	-	PAX6	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000087870	Function	20160305	Ensembl
UniProtKB	P26367	-	PAX6	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000087870	Function	20160305	Ensembl
UniProtKB	P27540	-	ARNT	9606	contributes_to	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	PMID:7539918	IDA	-	Function	20080522	BHF-UCL
UniProtKB	P27540	-	ARNT	9606	contributes_to	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	PMID:8756616	IDA	-	Function	20080522	BHF-UCL
UniProtKB	P28069	-	POU1F1	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	PMID:26612202	IDA	-	Function	20160122	UniProt
UniProtKB	P28069	-	POU1F1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000135113	Function	20160305	Ensembl
UniProtKB	P28069	-	POU1F1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000000905	Function	20160305	Ensembl
UniProtKB	P28324	-	ELK4	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000033	IBA	PANTHER:PTN000218930	Function	20140305	GO_Central
UniProtKB	P28356	-	HOXD9	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	PMID:1756725	IDA	-	Function	20141117	NTNU_SB
UniProtKB	P28360	-	MSX1	9606	-	GO:0000982	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000058354	Function	20160305	Ensembl
UniProtKB	P28360	-	MSX1	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000058354	Function	20160305	Ensembl
UniProtKB	P28360	-	MSX1	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000058354	Function	20160305	Ensembl
UniProtKB	P28698	-	MZF1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:7579328	IDA	-	Function	20140309	NTNU_SB
UniProtKB	P28698	-	MZF1	9606	-	GO:0001078	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:7579328	IDA	-	Function	20140309	NTNU_SB
UniProtKB	P28702	-	RXRB	9606	-	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding	PMID:12767074	IDA	-	Function	20140113	NTNU_SB
UniProtKB	P28702	-	RXRB	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	PMID:7990953	IDA	-	Function	20120116	BHF-UCL
UniProtKB	P28702	-	RXRB	9606	-	GO:0004886	9-cis retinoic acid receptor activity	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000036585	Function	20160305	Ensembl
UniProtKB	P28702	-	RXRB	9606	-	GO:0004886	9-cis retinoic acid receptor activity	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000040499	Function	20160305	Ensembl
UniProtKB	P28702	-	RXRB	9606	-	GO:0004886	9-cis retinoic acid receptor activity	PMID:1662118	TAS	-	Function	20030904	PINC
UniProtKB	P31260	-	HOXA10	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:21471217	IDA	-	Function	20131108	NTNU_SB
UniProtKB	P31268	-	HOXA7	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:11435435	IDA	-	Function	20141117	NTNU_SB
UniProtKB	P31276	-	HOXC13	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000001700	Function	20160305	Ensembl
UniProtKB	P31314	-	TLX1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000026236	Function	20160305	Ensembl
UniProtKB	P32242	-	OTX1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:18849347	IDA	-	Function	20140506	NTNU_SB
UniProtKB	P32243	-	OTX2	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:12559959	IDA	-	Function	20140320	NTNU_SB
UniProtKB	P32243	-	OTX2	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:20530484	IDA	-	Function	20110628	UniProt
UniProtKB	P32519	-	ELF1	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:8756667	IDA	-	Function	20140327	NTNU_SB
UniProtKB	P35232	-	PHB	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000119603	Function	20160305	Ensembl
UniProtKB	P35398	-	RORA	9606	-	GO:0004879	RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding	GO_REF:0000002	IEA	InterPro:IPR003079	Function	20160305	InterPro
UniProtKB	P35398	-	RORA	9606	-	GO:0098531	transcription factor activity, direct ligand regulated sequence-specific DNA binding	PMID:19965867	IDA	-	Function	20140214	UniProt
UniProtKB	P35453	-	HOXD13	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000001872	Function	20160305	Ensembl
UniProtKB	P35548	-	MSX2	9606	-	GO:0000982	transcription factor activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000024765	Function	20160305	Ensembl
UniProtKB	P35548	-	MSX2	9606	-	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000021922	Function	20160305	Ensembl
UniProtKB	P35638	-	DDIT3	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:22065586	IDA	-	Function	20141117	NTNU_SB
UniProtKB	P35680	-	HNF1B	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000021016	Function	20160305	Ensembl
UniProtKB	P35680	-	HNF1B	9606	-	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSRNOP00000046025	Function	20160305	Ensembl
UniProtKB	P35711	-	SOX5	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000047567	Function	20160305	Ensembl
UniProtKB	P35713	-	SOX18	9606	-	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000062759	Function	20160305	Ensembl
UniProtKB	P35713	-	SOX18	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	PMID:22292085	IDA	-	Function	20121119	BHF-UCL
UniProtKB	P35716	-	SOX11	9606	-	GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	GO_REF:0000019	IEA	Ensembl:ENSMUSP00000078070	Function	20160305	Ensembl
